User,Activity,Timeframe,X axis,Y axis,Z axis
1,p_lie,222.614,0.242,-1.308,1
1,p_lie,222.664048,0.16,-1.626,1.008
1,p_lie,222.713904,-0.11,-1.422,0.846
1,p_lie,222.763952,0.422,-0.488,1.124
1,p_lie,222.814,0.39,0.374,0.8
1,p_lie,222.864048,0.322,-0.756,-0.794
1,p_lie,222.913904,-0.004,-0.212,-0.69
1,p_lie,222.963952,0.022,0.126,-0.032
1,unknown,223.014,0.216,0.432,-0.116
1,unknown,223.064048,0.104,0.674,-1.22
1,unknown,223.113904,0.95,1.062,-2.64
1,t_turn,223.163952,-0.36,0.678,-1.474
1,t_turn,223.214,-0.072,0.664,-0.72
1,t_turn,223.264048,-0.026,-0.434,-0.872
1,t_turn,223.314904,-0.032,-0.116,-1.232
1,t_turn,223.364952,0.14,0.066,-1.054
1,t_turn,223.415,0.028,-0.002,-0.704
1,t_turn,223.465048,-0.096,0.096,-0.968
1,t_turn,223.514904,-0.09,0.012,-0.814
1,t_turn,223.564952,-0.088,0.094,-0.82
1,t_turn,223.615,-0.058,0.124,-0.85
1,t_turn,223.665048,-0.01,0.21,-0.806
1,t_turn,223.714904,-0.128,0.176,-0.798
1,t_turn,223.764952,-0.082,0.454,-0.756
1,t_turn,223.815,-0.238,0.304,-0.974
1,t_turn,223.865048,0.102,0.29,-0.832
1,t_turn,223.914904,-0.04,0.384,-0.892
1,t_turn,223.964952,0.012,0.144,-0.8
1,t_turn,224.015,-0.098,0.29,-0.858
1,t_turn,224.065048,-0.032,0.296,-0.884
1,t_turn,224.114904,0.072,0.3,-0.784
1,t_turn,224.164952,0.08,0.192,-0.772
1,t_turn,224.215,0.094,0.226,-0.84
1,t_turn,224.265048,0.062,0.272,-0.96
1,t_turn,224.314904,0.134,0.3,-0.816
1,t_turn,224.364952,0.108,0.296,-0.874
1,t_turn,224.415,0.072,0.252,-0.84
1,t_turn,224.465048,0.086,0.262,-0.858
1,t_turn,224.515904,0.13,0.224,-0.804
1,t_turn,224.565952,0.078,0.26,-0.852
1,t_turn,224.616,0.078,0.254,-0.84
1,t_turn,224.666048,0.07,0.254,-0.826
1,p_lie,225.315904,0.072,0.258,-0.848
1,p_lie,225.365952,0.068,0.272,-0.84
1,p_lie,225.416,0.062,0.262,-0.85
1,p_lie,225.466048,0.062,0.264,-0.852
1,p_lie,225.716904,0.038,0.262,-0.85
1,p_lie,225.766952,0.056,0.27,-0.848
1,p_lie,225.817,0.06,0.27,-0.84
1,p_lie,225.867048,0.062,0.268,-0.856
1,p_lie,226.116904,0.048,0.27,-0.832
1,p_lie,226.166952,0.066,0.276,-0.844
1,p_lie,226.217,0.058,0.27,-0.84
1,p_lie,226.267048,0.062,0.254,-0.848
1,p_lie,226.316904,0.066,0.242,-0.848
1,p_lie,226.366952,0.024,0.226,-0.832
1,p_lie,226.417,0.034,0.284,-0.842
1,p_lie,226.467048,0.054,0.294,-0.826
1,p_lie,226.517904,0.056,0.302,-0.836
1,p_lie,226.567952,0.05,0.286,-0.818
1,p_lie,226.618,0.06,0.3,-0.808
1,p_lie,226.668048,0.064,0.304,-0.826
1,p_lie,226.717904,0.048,0.302,-0.832
1,p_lie,226.767952,0.056,0.294,-0.848
1,p_lie,226.818,0.082,0.368,-0.84
1,p_lie,226.868048,0.056,0.24,-0.832
1,p_lie,226.917904,0.062,0.294,-0.836
1,p_lie,226.967952,0.066,0.316,-0.836
1,p_lie,227.018,0.064,0.294,-0.832
1,p_lie,227.068048,0.078,0.328,-0.836
1,p_lie,227.117904,0.062,0.304,-0.808
1,p_lie,227.167952,0.07,0.312,-0.82
1,p_lie,227.218,0.078,0.322,-0.826
1,p_lie,227.268048,0.064,0.326,-0.818
1,p_lie,227.317904,0.078,0.328,-0.82
1,p_lie,227.367952,0.066,0.312,-0.816
1,p_lie,227.418,0.078,0.304,-0.826
1,p_lie,227.468048,0.078,0.318,-0.832
1,p_lie,227.518904,0.08,0.316,-0.824
1,p_lie,227.568952,0.07,0.322,-0.82
1,p_lie,227.619,0.066,0.318,-0.832
1,p_lie,227.669048,0.066,0.312,-0.832
1,p_lie,227.718904,0.078,0.316,-0.826
1,p_lie,227.768952,0.076,0.316,-0.836
1,p_lie,227.819,0.076,0.316,-0.83
1,p_lie,227.869048,0.076,0.322,-0.818
1,p_lie,227.918904,0.062,0.316,-0.84
1,p_lie,227.968952,0.076,0.326,-0.818
1,p_lie,228.019,0.072,0.316,-0.832
1,p_lie,228.069048,0.07,0.312,-0.824
1,p_lie,228.118904,0.066,0.326,-0.848
1,p_lie,228.168952,0.07,0.32,-0.832
1,p_lie,228.219,0.072,0.32,-0.832
1,p_lie,228.269048,0.076,0.322,-0.826
1,p_lie,228.318904,0.07,0.32,-0.834
1,p_lie,228.368952,0.078,0.326,-0.842
1,p_lie,228.419,0.068,0.328,-0.83
1,p_lie,228.469048,0.072,0.326,-0.822
1,p_lie,228.519904,0.082,0.318,-0.834
1,p_lie,228.569952,0.078,0.326,-0.83
1,p_lie,228.62,0.078,0.326,-0.832
1,p_lie,228.670048,0.068,0.318,-0.83
1,p_lie,228.719904,0.06,0.304,-0.824
1,p_lie,228.769952,0.076,0.322,-0.832
1,p_lie,228.82,0.064,0.316,-0.824
1,p_lie,228.870048,0.062,0.326,-0.832
1,p_lie,228.919904,0.07,0.326,-0.83
1,p_lie,228.969952,0.062,0.32,-0.82
1,p_lie,229.02,0.078,0.318,-0.82
1,p_lie,229.070048,0.048,0.318,-0.8
1,p_lie,229.119904,0.044,0.3,-0.826
1,p_lie,229.169952,0.034,0.304,-0.858
1,p_lie,229.22,-0.004,0.304,-0.848
1,p_lie,229.270048,-0.016,0.306,-0.88
1,p_lie,229.319904,-0.08,0.37,-0.926
1,p_lie,229.369952,0.006,0.29,-0.784
1,p_lie,229.42,-0.004,0.32,-0.778
1,p_lie,229.470048,-0.072,0.342,-0.728
1,p_lie,229.519904,-0.154,0.336,-0.512
1,p_lie,229.569952,-0.242,0.312,-0.626
1,p_lie,229.62,-0.318,0.318,-0.912
1,p_lie,229.670048,-0.34,0.182,-1.018
1,p_lie,229.720904,-0.312,0.078,-0.884
1,unknown,229.770952,-0.304,-0.026,-0.912
1,t_turn,229.821,-0.272,-0.04,-0.872
1,t_turn,229.871048,-0.312,-0.018,-0.862
1,t_turn,229.920904,-0.104,0.024,-0.868
1,t_turn,229.970952,-0.176,0.15,-0.888
1,t_turn,230.021,-0.418,0.184,-0.84
1,t_turn,230.071048,-0.408,0.088,-0.634
1,t_turn,230.120904,-0.544,0.162,-0.402
1,t_turn,230.170952,-0.77,0.158,-0.472
1,t_turn,230.221,-0.544,0.102,-0.724
1,t_turn,230.271048,-0.484,0.078,-0.848
1,t_turn,230.320904,-0.434,0.046,-0.762
1,t_turn,230.370952,-0.434,0.078,-0.7
1,t_turn,230.421,-0.424,0.038,-0.792
1,t_turn,230.471048,-0.372,0.024,-0.852
1,t_turn,230.520904,-0.354,-0.014,-0.81
1,t_turn,230.570952,-0.368,-0.002,-0.804
1,t_turn,230.621,-0.36,-0.024,-0.818
1,t_turn,230.671048,-0.368,-0.036,-0.82
1,t_turn,230.721904,-0.398,-0.086,-0.816
1,t_turn,230.771952,-0.356,-0.04,-0.808
1,t_turn,230.822,-0.352,-0.046,-0.808
1,,230.872048,-0.304,-0.02,-0.816
1,,230.921904,-0.34,-0.05,-0.812
1,,230.971952,-0.424,-0.088,-0.816
1,p_lie,231.022,-0.354,-0.046,-0.818
1,p_lie,231.072048,-0.34,-0.04,-0.826
1,p_lie,231.121904,-0.344,-0.058,-0.796
1,p_lie,231.171952,-0.348,-0.052,-0.81
1,p_lie,231.222,-0.344,-0.054,-0.826
1,p_lie,231.272048,-0.34,-0.052,-0.82
1,p_lie,231.321904,-0.35,-0.036,-0.82
1,p_lie,231.371952,-0.334,-0.05,-0.8
1,p_lie,231.422,-0.35,-0.046,-0.83
1,p_lie,231.472048,-0.334,-0.05,-0.832
1,p_lie,231.521904,-0.344,-0.058,-0.8
1,p_lie,231.571952,-0.338,-0.052,-0.816
1,p_lie,231.622,-0.338,-0.042,-0.824
1,p_lie,231.672048,-0.344,-0.05,-0.808
1,p_lie,231.722904,-0.336,-0.05,-0.818
1,p_lie,231.772952,-0.34,-0.04,-0.808
1,p_lie,231.823,-0.344,-0.044,-0.818
1,p_lie,231.873048,-0.334,-0.04,-0.814
1,p_lie,231.922904,-0.34,-0.048,-0.808
1,p_lie,231.972952,-0.34,-0.05,-0.816
1,p_lie,232.023,-0.338,-0.05,-0.81
1,p_lie,232.073048,-0.336,-0.05,-0.816
1,p_lie,232.122904,-0.338,-0.056,-0.824
1,p_lie,232.172952,-0.35,-0.052,-0.8
1,p_lie,232.223,-0.35,-0.05,-0.814
1,p_lie,232.273048,-0.336,-0.04,-0.82
1,p_lie,232.322904,-0.34,-0.042,-0.816
1,p_lie,232.372952,-0.348,-0.046,-0.826
1,p_lie,232.423,-0.35,-0.04,-0.82
1,p_lie,232.473048,-0.352,-0.046,-0.816
1,p_lie,232.522904,-0.34,-0.048,-0.818
1,p_lie,232.572952,-0.346,-0.034,-0.804
1,p_lie,232.623,-0.346,-0.062,-0.804
1,p_lie,232.673048,-0.336,-0.04,-0.808
1,p_lie,232.723904,-0.34,-0.052,-0.816
1,p_lie,232.773952,-0.336,-0.04,-0.826
1,p_lie,232.824,-0.346,-0.052,-0.808
1,p_lie,232.874048,-0.336,-0.05,-0.826
1,p_lie,232.923904,-0.336,-0.052,-0.81
1,p_lie,232.973952,-0.336,-0.056,-0.818
1,p_lie,233.024,-0.336,-0.034,-0.82
1,p_lie,233.074048,-0.336,-0.05,-0.81
1,p_lie,233.123904,-0.346,-0.046,-0.818
1,p_lie,233.173952,-0.334,-0.048,-0.82
1,p_lie,233.224,-0.338,-0.05,-0.818
1,p_lie,233.274048,-0.344,-0.046,-0.826
1,p_lie,233.323904,-0.338,-0.042,-0.82
1,p_lie,233.373952,-0.34,-0.038,-0.818
1,p_lie,233.424,-0.344,-0.046,-0.808
1,p_lie,233.474048,-0.338,-0.052,-0.812
1,p_lie,233.523904,-0.338,-0.048,-0.808
1,p_lie,233.573952,-0.336,-0.046,-0.82
1,p_lie,233.624,-0.338,-0.04,-0.816
1,p_lie,233.674048,-0.336,-0.05,-0.81
1,p_lie,233.724904,-0.334,-0.05,-0.808
1,p_lie,233.774952,-0.346,-0.042,-0.814
1,p_lie,233.825,-0.338,-0.042,-0.824
1,p_lie,233.875048,-0.336,-0.04,-0.826
1,p_lie,233.924904,-0.346,-0.058,-0.818
1,p_lie,233.974952,-0.346,-0.05,-0.818
1,p_lie,234.025,-0.34,-0.046,-0.818
1,p_lie,234.075048,-0.34,-0.05,-0.818
1,p_lie,234.124904,-0.34,-0.062,-0.824
1,p_lie,234.174952,-0.336,-0.058,-0.82
1,p_lie,234.225,-0.336,-0.046,-0.804
1,p_lie,234.275048,-0.354,-0.044,-0.818
1,p_lie,234.324904,-0.344,-0.05,-0.824
1,p_lie,234.374952,-0.34,-0.052,-0.818
1,p_lie,234.425,-0.346,-0.05,-0.82
1,p_lie,234.475048,-0.35,-0.048,-0.824
1,p_lie,234.524904,-0.338,-0.048,-0.82
1,p_lie,234.574952,-0.354,-0.058,-0.814
1,p_lie,234.625,-0.348,-0.042,-0.826
1,p_lie,234.675048,-0.344,-0.05,-0.818
1,p_lie,234.724904,-0.35,-0.05,-0.82
1,p_lie,234.774952,-0.344,-0.05,-0.816
1,p_lie,234.825,-0.346,-0.056,-0.808
1,p_lie,234.875048,-0.344,-0.05,-0.83
1,p_lie,234.925904,-0.336,-0.046,-0.818
1,p_lie,234.975952,-0.336,-0.05,-0.808
1,p_lie,235.026,-0.34,-0.046,-0.818
1,p_lie,235.076048,-0.346,-0.046,-0.808
1,p_lie,235.125904,-0.344,-0.05,-0.818
1,p_lie,235.175952,-0.352,-0.042,-0.818
1,p_lie,235.226,-0.336,-0.05,-0.808
1,p_lie,235.276048,-0.34,-0.044,-0.818
1,p_lie,235.325904,-0.352,-0.036,-0.808
1,p_lie,235.375952,-0.338,-0.042,-0.824
1,p_lie,235.426,-0.34,-0.05,-0.816
1,p_lie,235.476048,-0.34,-0.05,-0.82
1,p_lie,235.525904,-0.34,-0.05,-0.818
1,p_lie,235.575952,-0.35,-0.058,-0.818
1,p_lie,235.626,-0.354,-0.05,-0.816
1,p_lie,235.676048,-0.352,-0.04,-0.818
1,p_lie,235.725904,-0.35,-0.04,-0.826
1,p_lie,235.775952,-0.34,-0.05,-0.824
1,p_lie,235.826,-0.35,-0.036,-0.81
1,p_lie,235.876048,-0.34,-0.04,-0.814
1,p_lie,235.926904,-0.354,-0.032,-0.826
1,p_lie,235.976952,-0.346,-0.026,-0.8
1,p_lie,236.027,-0.37,-0.008,-0.676
1,p_lie,236.077048,-0.392,0.002,-0.804
1,p_lie,236.126904,-0.448,0.022,-0.848
1,p_lie,236.176952,-0.462,0.076,-0.848
1,p_lie,236.227,-0.474,0.174,-0.906
1,p_lie,236.277048,-0.49,0.286,-0.936
1,p_lie,236.326904,-0.794,0.418,-0.89
1,p_lie,236.376952,-0.878,0.552,-0.68
1,unknown,236.427,-1.078,0.848,-0.532
1,unknown,236.477048,-0.756,0.402,-0.37
1,unknown,236.526904,0.088,-0.66,0.27
1,unknown,236.576952,-0.194,-0.746,-0.772
1,t_lie_sit,236.627,1.266,-1.338,0.654
1,t_lie_sit,236.677048,-1.128,-1.986,1.678
1,t_lie_sit,236.726904,-0.226,0.086,1.552
1,t_lie_sit,236.776952,1.108,-0.558,0.846
1,t_lie_sit,236.827,-0.158,-0.832,0.56
1,t_lie_sit,236.877048,0.176,-1.122,0.91
1,t_lie_sit,236.927904,0.588,-0.382,1.182
1,t_lie_sit,236.977952,0.112,-0.846,0.796
1,t_lie_sit,237.028,0.26,-0.386,0.864
1,t_lie_sit,237.078048,0.374,0.182,0.876
1,t_lie_sit,237.127904,0.752,-0.564,0.488
1,t_lie_sit,237.177952,0.816,-0.826,0.336
1,t_lie_sit,237.228,0.704,-0.526,0.276
1,t_lie_sit,237.278048,0.876,-0.496,0.134
1,t_lie_sit,237.327904,0.904,-0.414,0.15
1,t_lie_sit,237.377952,0.838,-0.398,0.248
1,t_lie_sit,237.428,1.008,-0.244,0.198
1,t_lie_sit,237.478048,0.834,-0.226,0.158
1,t_lie_sit,237.527904,1.034,-0.158,0.2
1,t_lie_sit,237.577952,0.994,-0.126,0.24
1,t_lie_sit,237.628,1.076,0.22,0.06
1,t_lie_sit,237.678048,1.044,0.156,0.062
1,t_lie_sit,237.727904,0.966,0.304,-0.032
1,t_lie_sit,237.777952,0.966,0.338,-0.094
1,t_lie_sit,237.828,0.96,0.326,-0.088
1,t_lie_sit,237.878048,1.078,0.326,-0.154
1,t_lie_sit,237.928904,1.032,0.254,-0.346
1,t_lie_sit,237.978952,1.008,0.054,-0.074
1,t_lie_sit,238.029,0.84,0.054,-0.106
1,t_lie_sit,238.079048,0.806,-0.176,-0.154
1,t_lie_sit,238.128904,0.642,-0.106,0.03
1,t_lie_sit,238.178952,0.546,0.182,0.44
1,t_lie_sit,238.229,0.55,0.702,0.402
1,t_lie_sit,238.279048,1.206,0.268,-0.592
1,t_lie_sit,238.328904,1.784,0.198,-0.026
1,t_lie_sit,238.378952,1.104,0.028,0.424
1,t_lie_sit,238.429,1.036,-0.082,0.368
1,t_lie_sit,238.479048,0.856,-0.004,0.108
1,t_lie_sit,238.528904,0.816,0.254,0.092
1,t_lie_sit,238.578952,0.678,0.7,0.06
1,t_lie_sit,238.629,0.704,0.798,0.032
1,t_lie_sit,238.679048,0.88,0.546,0.006
1,t_lie_sit,238.728904,0.91,0.444,0.092
1,t_lie_sit,238.778952,0.86,0.492,-0.004
1,t_lie_sit,238.829,0.7,0.048,-0.072
1,t_lie_sit,238.879048,0.624,-0.966,0.486
1,t_lie_sit,238.929904,1.222,-0.356,0.72
1,t_lie_sit,238.979952,1.004,0.096,0.642
1,t_lie_sit,239.03,1.07,-0.192,0.454
1,t_lie_sit,239.080048,1.248,-0.09,0.28
1,t_lie_sit,239.129904,1.054,-0.334,0.344
1,t_lie_sit,239.179952,0.844,-0.288,0.288
1,unknown,239.23,0.856,-0.584,0.146
1,unknown,239.280048,0.652,-0.508,0.062
1,p_sit,239.329904,0.598,-0.398,0.044
1,p_sit,239.379952,1.086,0.942,0.164
1,p_sit,239.43,1.376,-0.434,0.118
1,p_sit,239.480048,0.738,-0.126,0.142
1,p_sit,239.529904,0.898,-0.336,0.13
1,p_sit,239.579952,0.952,-0.288,0.126
1,p_sit,239.63,1.03,-0.264,0.112
1,p_sit,239.680048,0.984,-0.168,0.102
1,p_sit,239.729904,0.894,-0.186,0.102
1,p_sit,239.779952,0.968,-0.186,0.104
1,p_sit,239.83,0.944,-0.212,0.116
1,p_sit,239.880048,0.958,-0.224,0.118
1,p_sit,239.929904,0.964,-0.222,0.134
1,p_sit,239.979952,0.96,-0.224,0.13
1,p_sit,240.03,0.952,-0.234,0.112
1,p_sit,240.080048,0.974,-0.242,0.13
1,p_sit,240.130904,0.944,-0.208,0.144
1,p_sit,240.180952,0.966,-0.208,0.108
1,p_sit,240.231,0.958,-0.196,0.102
1,p_sit,240.281048,0.966,-0.194,0.124
1,p_sit,240.330904,0.958,-0.192,0.142
1,p_sit,240.380952,0.974,-0.232,0.12
1,p_sit,240.431,0.952,-0.25,0.13
1,p_sit,240.481048,0.944,-0.254,0.14
1,p_sit,240.530904,0.926,-0.276,0.158
1,p_sit,240.580952,0.946,-0.292,0.176
1,p_sit,240.631,0.94,-0.288,0.162
1,p_sit,240.681048,0.94,-0.288,0.176
1,p_sit,240.730904,0.934,-0.282,0.166
1,p_sit,240.780952,0.934,-0.266,0.166
1,p_sit,240.831,0.92,-0.288,0.184
1,p_sit,240.881048,0.942,-0.286,0.172
1,p_sit,240.930904,0.926,-0.288,0.172
1,p_sit,240.980952,0.946,-0.274,0.162
1,p_sit,241.031,0.95,-0.272,0.168
1,p_sit,241.081048,0.944,-0.282,0.148
1,p_sit,241.131904,0.942,-0.272,0.166
1,p_sit,241.181952,0.942,-0.286,0.158
1,p_sit,241.232,0.944,-0.27,0.158
1,p_sit,241.282048,0.944,-0.282,0.146
1,p_sit,241.331904,0.95,-0.276,0.152
1,p_sit,241.381952,0.94,-0.268,0.158
1,p_sit,241.432,0.936,-0.274,0.158
1,p_sit,241.482048,0.928,-0.266,0.144
1,p_sit,241.531904,0.958,-0.264,0.144
1,p_sit,241.581952,0.944,-0.264,0.152
1,p_sit,241.632,0.956,-0.264,0.158
1,p_sit,241.682048,0.944,-0.258,0.144
1,p_sit,241.731904,0.936,-0.254,0.144
1,p_sit,241.781952,0.944,-0.27,0.152
1,p_sit,241.832,0.944,-0.26,0.152
1,p_sit,241.882048,0.944,-0.27,0.142
1,p_sit,241.931904,0.946,-0.266,0.152
1,p_sit,241.981952,0.944,-0.274,0.142
1,p_sit,242.032,0.946,-0.264,0.152
1,p_sit,242.082048,0.94,-0.254,0.156
1,p_sit,242.132904,0.944,-0.256,0.15
1,p_sit,242.182952,0.94,-0.25,0.156
1,p_sit,242.233,0.946,-0.24,0.14
1,p_sit,242.283048,0.95,-0.24,0.152
1,p_sit,242.332904,0.962,-0.258,0.158
1,p_sit,242.382952,0.952,-0.26,0.16
1,p_sit,242.433,0.952,-0.264,0.146
1,p_sit,242.483048,0.952,-0.256,0.158
1,p_sit,242.532904,0.952,-0.266,0.16
1,p_sit,242.582952,0.944,-0.274,0.158
1,p_sit,242.633,0.946,-0.254,0.148
1,p_sit,242.683048,0.934,-0.25,0.184
1,p_sit,242.732904,0.966,-0.296,0.166
1,p_sit,242.782952,0.95,-0.222,0.204
1,p_sit,242.833,0.96,-0.164,0.224
1,p_sit,242.883048,0.962,-0.162,0.214
1,p_sit,242.932904,0.966,-0.104,0.206
1,p_sit,242.982952,0.998,-0.09,0.2
1,p_sit,243.033,1.008,-0.074,0.236
1,p_sit,243.083048,1.052,-0.04,0.216
1,p_sit,243.133904,1.09,0.08,0.168
1,p_sit,243.183952,1.068,0.114,0.174
1,p_sit,243.234,1.248,0.144,0.112
1,p_sit,243.284048,1.172,0.328,0.04
1,p_sit,243.333904,0.976,0.28,-0.232
1,p_sit,243.383952,1.058,0.368,-0.354
1,p_sit,243.434,0.866,0.67,-0.324
1,p_sit,243.484048,0.992,0.386,-0.232
1,p_sit,243.533904,0.888,0.526,-0.26
1,p_sit,243.583952,0.82,0.35,-0.186
1,p_sit,243.634,0.912,0.05,-0.094
1,p_sit,243.684048,1.302,0.234,-0.096
1,unknown,243.733904,0.798,0.222,-0.026
1,unknown,243.783952,0.838,0.254,-0.004
1,unknown,243.834,0.78,0.248,-0.03
1,t_sit_stand,243.884048,0.752,0.096,-0.066
1,t_sit_stand,243.933904,0.68,-0.014,-0.04
1,t_sit_stand,243.983952,0.768,-0.178,0.024
1,t_sit_stand,244.034,0.78,-0.168,0.014
1,t_sit_stand,244.084048,0.822,-0.132,-0.042
1,t_sit_stand,244.134904,0.838,-0.09,-0.096
1,t_sit_stand,244.184952,0.974,-0.128,-0.116
1,t_sit_stand,244.235,1.132,-0.058,-0.148
1,t_sit_stand,244.285048,0.944,-0.08,-0.014
1,t_sit_stand,244.334904,0.924,-0.144,0.038
1,t_sit_stand,244.384952,1.126,-0.128,0.272
1,t_sit_stand,244.435,1.19,0.176,0.366
1,t_sit_stand,244.485048,0.83,-0.218,0.134
1,t_sit_stand,244.534904,0.828,-0.372,0.086
1,t_sit_stand,244.584952,0.962,-0.318,-0.032
1,t_sit_stand,244.635,0.918,-0.282,-0.01
1,unknown,244.685048,0.824,-0.248,0.136
1,unknown,244.734904,0.978,-0.158,0.076
1,unknown,244.784952,1.23,-0.232,0.05
1,p_stand,244.835,0.838,-0.324,0.114
1,p_stand,244.885048,0.926,-0.368,0.038
1,p_stand,244.934904,1.17,-0.24,-0.014
1,p_stand,244.984952,0.972,0.024,0.03
1,p_stand,245.035,0.872,-0.178,0.088
1,p_stand,245.085048,0.896,-0.232,0.056
1,p_stand,245.134904,0.888,-0.058,-0.05
1,p_stand,245.184952,1.008,-0.07,-0.08
1,p_stand,245.235,0.994,-0.09,-0.074
1,p_stand,245.285048,0.984,0.014,0.03
1,p_stand,245.535904,0.96,-0.128,0.062
1,p_stand,245.585952,0.946,-0.138,0.024
1,p_stand,245.636,0.966,-0.144,0.014
1,p_stand,245.686048,0.96,-0.116,0.012
1,p_stand,245.735904,0.984,-0.2,0.038
1,p_stand,245.785952,0.976,-0.122,0.056
1,p_stand,245.836,0.992,-0.168,0.044
1,p_stand,245.886048,0.968,-0.176,0.056
1,p_stand,245.935904,0.96,-0.232,0.05
1,p_stand,245.985952,1.01,-0.186,0.046
1,p_stand,246.036,0.972,-0.194,0.044
1,p_stand,246.086048,0.944,-0.164,0.04
1,p_stand,246.135904,1.014,-0.148,0.03
1,p_stand,246.185952,0.966,-0.176,0.024
1,p_stand,246.236,0.972,-0.186,0.048
1,p_stand,246.286048,0.974,-0.192,0.048
1,p_stand,246.335904,0.958,-0.174,0.048
1,p_stand,246.385952,0.966,-0.154,0.044
1,p_stand,246.436,0.994,-0.122,0.014
1,p_stand,246.486048,0.976,-0.146,0.024
1,p_stand,246.536904,0.952,-0.196,0.044
1,p_stand,246.586952,0.944,-0.192,0.056
1,p_stand,246.637,0.968,-0.174,0.048
1,p_stand,246.687048,0.962,-0.174,0.044
1,p_stand,246.736904,0.914,-0.162,0.018
1,p_stand,246.786952,0.962,-0.158,0.038
1,p_stand,246.837,0.96,-0.176,0.034
1,p_stand,246.887048,0.974,-0.164,0.032
1,p_stand,246.936904,0.984,-0.12,0.018
1,p_stand,246.986952,0.952,-0.144,0.024
1,p_stand,247.037,0.966,-0.154,0.026
1,p_stand,247.087048,0.982,-0.156,0.006
1,p_stand,247.136904,0.926,-0.174,0.008
1,p_stand,247.186952,0.974,-0.152,0.024
1,p_stand,247.237,0.962,-0.152,0.018
1,p_stand,247.287048,0.972,-0.162,0.024
1,p_stand,247.336904,0.972,-0.168,0.03
1,p_stand,247.386952,0.966,-0.16,0.048
1,p_stand,247.437,0.968,-0.17,0.024
1,p_stand,247.487048,0.96,-0.176,0.028
1,p_stand,247.537904,0.962,-0.206,0.032
1,p_stand,247.587952,0.982,-0.208,0.062
1,p_stand,247.638,0.966,-0.208,0.048
1,p_stand,247.688048,0.956,-0.232,0.044
1,p_stand,247.737904,0.972,-0.18,0.052
1,p_stand,247.787952,0.95,-0.178,0.048
1,p_stand,247.838,0.974,-0.186,0.048
1,p_stand,247.888048,0.974,-0.178,0.044
1,p_stand,247.937904,0.946,-0.208,0.062
1,p_stand,247.987952,0.966,-0.21,0.048
1,p_stand,248.038,0.952,-0.226,0.06
1,p_stand,248.088048,0.96,-0.228,0.06
1,p_stand,248.137904,0.972,-0.212,0.056
1,p_stand,248.187952,0.958,-0.208,0.04
1,p_stand,248.238,0.962,-0.208,0.048
1,p_stand,248.288048,0.956,-0.222,0.038
1,p_stand,248.337904,0.966,-0.2,0.044
1,p_stand,248.387952,0.96,-0.218,0.052
1,p_stand,248.438,0.958,-0.208,0.038
1,p_stand,248.488048,0.966,-0.218,0.03
1,p_stand,248.538904,0.952,-0.186,0.038
1,p_stand,248.588952,0.968,-0.224,0.038
1,p_stand,248.639,0.952,-0.194,0.032
1,p_stand,248.689048,0.966,-0.216,0.038
1,p_stand,248.738904,0.966,-0.212,0.038
1,p_stand,248.788952,0.966,-0.218,0.044
1,p_stand,248.839,0.972,-0.194,0.038
1,p_stand,248.889048,0.962,-0.2,0.034
1,p_stand,248.938904,0.984,-0.218,0.048
1,p_stand,248.988952,0.96,-0.192,0.046
1,p_stand,249.039,0.974,-0.224,0.048
1,p_stand,249.089048,0.956,-0.194,0.048
1,p_stand,249.138904,0.962,-0.212,0.072
1,p_stand,249.188952,0.964,-0.192,0.05
1,p_stand,249.239,0.966,-0.2,0.046
1,p_stand,249.289048,0.95,-0.202,0.048
1,p_stand,249.338904,0.96,-0.202,0.038
1,p_stand,249.388952,0.96,-0.196,0.044
1,p_stand,249.439,0.952,-0.2,0.038
1,p_stand,249.489048,0.966,-0.196,0.046
1,p_stand,249.539904,0.948,-0.2,0.046
1,p_stand,249.589952,0.94,-0.178,0.048
1,p_stand,249.64,0.958,-0.2,0.044
1,p_stand,249.690048,0.968,-0.184,0.05
1,p_stand,249.739904,0.974,-0.194,0.064
1,p_stand,249.789952,0.954,-0.208,0.048
1,p_stand,249.84,0.966,-0.21,0.048
1,p_stand,249.890048,0.964,-0.206,0.038
1,p_stand,249.939904,0.966,-0.19,0.056
1,p_stand,249.989952,0.966,-0.196,0.056
1,p_stand,250.04,0.962,-0.2,0.044
1,p_stand,250.090048,0.988,-0.2,0.05
1,p_stand,250.139904,0.958,-0.2,0.032
1,p_stand,250.189952,0.952,-0.194,0.046
1,p_stand,250.24,0.974,-0.202,0.038
1,p_stand,250.290048,0.972,-0.184,0.04
1,p_stand,250.339904,0.972,-0.2,0.03
1,p_stand,250.389952,0.96,-0.192,0.032
1,p_stand,250.44,0.942,-0.21,0.024
1,p_stand,250.490048,0.952,-0.272,0.024
1,p_stand,250.539904,0.978,-0.206,0.054
1,p_stand,250.589952,0.95,-0.072,0.028
1,p_stand,250.64,0.962,-0.176,0.012
1,p_stand,250.690048,0.968,-0.2,0.016
1,p_stand,250.740904,0.924,-0.226,0.038
1,p_stand,250.790952,0.952,-0.218,0.036
1,p_stand,250.841,0.968,-0.208,0.032
1,p_stand,250.891048,0.968,-0.186,0.028
1,p_stand,250.940904,0.958,-0.2,0.024
1,p_stand,250.990952,0.96,-0.206,0.03
1,p_stand,251.041,0.958,-0.21,0.028
1,p_stand,251.091048,0.958,-0.21,0.036
